"Sample_name","species","totalReads"
"SqmDn1_0422","Procyon lotor",0
"SqmDn1_0422","Ondatra zibethicus",0
"SqmDn1_0422","Anaxyrus boreas",0
"SqmDn1_0422","Phalacrocorax auritus",0
"SqmDn1_0422","Aix sponsa",0
"SqmDn1_0422","Lynx rufus",0
"SqmDn1_0422","Rattus rattus",0
"SqmDn1_0422","Poecile atricapillus",0
"SqmUp1_0422","Oncorhynchus kisutch",3023
"SqmUp1_0422","Oncorhynchus clarkii",3174
"SqmUp1_0422","Cottus asper",0
"SqmUp1_0422","Oncorhynchus mykiss",0
"SqmUp1_0422","Perca flavescens",0
"SqmUp1_0422","Lampetra ayresii",0
"SqmUp1_0422","Pimephales promelas",11579
"SqmUp1_0422","Osphranter rufus",0
"SqmUp1_0422","Bos taurus",3113
"SqmUp1_0422","Ameiurus nebulosus",6963
"SqmUp1_0422","Turdus migratorius",0
"SqmUp1_0422","Corvus corax",0
"SqmUp1_0422","Dicamptodon tenebrosus",0
"SqmUp1_0422","Lepomis gibbosus",0
"SqmUp1_0422","Oncorhynchus nerka",0
"SqmUp1_0422","Micropterus salmoides",0
"SqmUp1_0422","Rana catesbeiana",483
"SqmUp1_0422","Gasterosteus aculeatus",0
"SqmUp1_0422","Alburnus alburnus",0
"SqmUp1_0422","Regulus calendula",0
"SqmUp1_0422","Castor canadensis",6
"SqmUp1_0422","Homo sapiens",0
"SqmUp1_0422","Didelphis virginiana",0
"SqmUp1_0422","Melospiza melodia",0
"SqmUp1_0422","Cottus marginatus",0
"SqmUp1_0422","Scapanus orarius",0
"SqmUp1_0422","Sus scrofa",0
"SqmUp1_0422","Tachycineta bicolor",0
"SqmUp1_0422","Lithobates catesbeianus",131
"SqmUp1_0422","Canis lupus",0
"SqmUp1_0422","Procyon lotor",0
"SqmUp1_0422","Ondatra zibethicus",0
"SqmUp1_0422","Anaxyrus boreas",0
"SqmUp1_0422","Phalacrocorax auritus",0
"SqmUp1_0422","Aix sponsa",0
"SqmUp1_0422","Lynx rufus",0
"SqmUp1_0422","Rattus rattus",0
"SqmUp1_0422","Poecile atricapillus",0
"SqmUp2_0422","Oncorhynchus kisutch",4511
"SqmUp2_0422","Oncorhynchus clarkii",13026
"SqmUp2_0422","Cottus asper",0
"SqmUp2_0422","Oncorhynchus mykiss",0
"SqmUp2_0422","Perca flavescens",0
"SqmUp2_0422","Lampetra ayresii",0
"SqmUp2_0422","Pimephales promelas",46623
"SqmUp2_0422","Osphranter rufus",0
"SqmUp2_0422","Bos taurus",8661
"SqmUp2_0422","Ameiurus nebulosus",4112
"SqmUp2_0422","Turdus migratorius",0
"SqmUp2_0422","Corvus corax",0
"SqmUp2_0422","Dicamptodon tenebrosus",0
"SqmUp2_0422","Lepomis gibbosus",0
"SqmUp2_0422","Oncorhynchus nerka",0
"SqmUp2_0422","Micropterus salmoides",0
"SqmUp2_0422","Rana catesbeiana",0
"SqmUp2_0422","Gasterosteus aculeatus",0
"SqmUp2_0422","Alburnus alburnus",0
"SqmUp2_0422","Regulus calendula",0
"SqmUp2_0422","Castor canadensis",0
"SqmUp2_0422","Homo sapiens",0
"SqmUp2_0422","Didelphis virginiana",0
"SqmUp2_0422","Melospiza melodia",0
"SqmUp2_0422","Cottus marginatus",0
"SqmUp2_0422","Scapanus orarius",0
"SqmUp2_0422","Sus scrofa",0
"SqmUp2_0422","Tachycineta bicolor",0
"SqmUp2_0422","Lithobates catesbeianus",91
"SqmUp2_0422","Canis lupus",0
"SqmUp2_0422","Procyon lotor",0
"SqmUp2_0422","Ondatra zibethicus",0
"SqmUp2_0422","Anaxyrus boreas",0
"SqmUp2_0422","Phalacrocorax auritus",0
"SqmUp2_0422","Aix sponsa",0
"SqmUp2_0422","Lynx rufus",0
"SqmUp2_0422","Rattus rattus",0
"SqmUp2_0422","Poecile atricapillus",0
"SqmUp3_0422","Oncorhynchus kisutch",1267
"SqmUp3_0422","Oncorhynchus clarkii",5663
"SqmUp3_0422","Cottus asper",0
"SqmUp3_0422","Oncorhynchus mykiss",0
"SqmUp3_0422","Perca flavescens",0
"SqmUp3_0422","Lampetra ayresii",1644
"SqmUp3_0422","Pimephales promelas",20164
"SqmUp3_0422","Osphranter rufus",0
"SqmUp3_0422","Bos taurus",2436
"SqmUp3_0422","Ameiurus nebulosus",1969
"SqmUp3_0422","Turdus migratorius",0
"SqmUp3_0422","Corvus corax",0
"SqmUp3_0422","Dicamptodon tenebrosus",0
"SqmUp3_0422","Lepomis gibbosus",0
"SqmUp3_0422","Oncorhynchus nerka",0
"SqmUp3_0422","Micropterus salmoides",0
"SqmUp3_0422","Rana catesbeiana",199
"SqmUp3_0422","Gasterosteus aculeatus",0
"SqmUp3_0422","Alburnus alburnus",0
"SqmUp3_0422","Regulus calendula",1070
"SqmUp3_0422","Castor canadensis",27
"SqmUp3_0422","Homo sapiens",0
"SqmUp3_0422","Didelphis virginiana",0
"SqmUp3_0422","Melospiza melodia",0
"SqmUp3_0422","Cottus marginatus",0
"SqmUp3_0422","Scapanus orarius",0
"SqmUp3_0422","Sus scrofa",0
"SqmUp3_0422","Tachycineta bicolor",0
"SqmUp3_0422","Lithobates catesbeianus",0
"SqmUp3_0422","Canis lupus",0
"SqmUp3_0422","Procyon lotor",0
"SqmUp3_0422","Ondatra zibethicus",0
"SqmUp3_0422","Anaxyrus boreas",0
"SqmUp3_0422","Phalacrocorax auritus",0
"SqmUp3_0422","Aix sponsa",0
"SqmUp3_0422","Lynx rufus",0
"SqmUp3_0422","Rattus rattus",0
"SqmUp3_0422","Poecile atricapillus",0
"PadDn2_0522","Oncorhynchus kisutch",11422
"PadDn2_0522","Oncorhynchus clarkii",3198
"PadDn2_0522","Cottus asper",27957
"PadDn2_0522","Oncorhynchus mykiss",16140
"PadDn2_0522","Perca flavescens",13144
"PadDn2_0522","Lampetra ayresii",0
"PadDn2_0522","Pimephales promelas",0
"PadDn2_0522","Osphranter rufus",0
"PadDn2_0522","Bos taurus",45
"PadDn2_0522","Ameiurus nebulosus",0
"PadDn2_0522","Turdus migratorius",329
"PadDn2_0522","Corvus corax",0
"PadDn2_0522","Dicamptodon tenebrosus",0
"PadDn2_0522","Lepomis gibbosus",126
"PadDn2_0522","Oncorhynchus nerka",0
"PadDn2_0522","Micropterus salmoides",0
"PadDn2_0522","Rana catesbeiana",0
"PadDn2_0522","Gasterosteus aculeatus",1640
"PadDn2_0522","Alburnus alburnus",0
"PadDn2_0522","Regulus calendula",0
"PadDn2_0522","Castor canadensis",0
"PadDn2_0522","Homo sapiens",0
"PadDn2_0522","Didelphis virginiana",0
"PadDn2_0522","Melospiza melodia",0
"PadDn2_0522","Cottus marginatus",0
"PadDn2_0522","Scapanus orarius",0
"PadDn2_0522","Sus scrofa",110
"PadDn2_0522","Tachycineta bicolor",0
"PadDn2_0522","Lithobates catesbeianus",0
"PadDn2_0522","Canis lupus",0
"PadDn2_0522","Procyon lotor",0
"PadDn2_0522","Ondatra zibethicus",0
"PadDn2_0522","Anaxyrus boreas",0
"PadDn2_0522","Phalacrocorax auritus",0
"PadDn2_0522","Aix sponsa",0
"PadDn2_0522","Lynx rufus",0
"PadDn2_0522","Rattus rattus",0
"PadDn2_0522","Poecile atricapillus",0
"PadDn3_0522","Oncorhynchus kisutch",12470
"PadDn3_0522","Oncorhynchus clarkii",867
"PadDn3_0522","Cottus asper",17378
"PadDn3_0522","Oncorhynchus mykiss",17133
"PadDn3_0522","Perca flavescens",8922
"PadDn3_0522","Lampetra ayresii",0
"PadDn3_0522","Pimephales promelas",0
"PadDn3_0522","Osphranter rufus",0
"PadDn3_0522","Bos taurus",417
"PadDn3_0522","Ameiurus nebulosus",0
"PadDn3_0522","Turdus migratorius",110
"PadDn3_0522","Corvus corax",0
"PadDn3_0522","Dicamptodon tenebrosus",0
"PadDn3_0522","Lepomis gibbosus",925
"PadDn3_0522","Oncorhynchus nerka",147
"PadDn3_0522","Micropterus salmoides",1204
"PadDn3_0522","Rana catesbeiana",0
"PadDn3_0522","Gasterosteus aculeatus",263
"PadDn3_0522","Alburnus alburnus",0
"PadDn3_0522","Regulus calendula",0
"PadDn3_0522","Castor canadensis",0
"PadDn3_0522","Homo sapiens",343
"PadDn3_0522","Didelphis virginiana",0
"PadDn3_0522","Melospiza melodia",0
"PadDn3_0522","Cottus marginatus",0
"PadDn3_0522","Scapanus orarius",0
"PadDn3_0522","Sus scrofa",149
"PadDn3_0522","Tachycineta bicolor",0
"PadDn3_0522","Lithobates catesbeianus",0
"PadDn3_0522","Canis lupus",0
"PadDn3_0522","Procyon lotor",0
"PadDn3_0522","Ondatra zibethicus",0
"PadDn3_0522","Anaxyrus boreas",0
"PadDn3_0522","Phalacrocorax auritus",0
"PadDn3_0522","Aix sponsa",0
"PadDn3_0522","Lynx rufus",0
"PadDn3_0522","Rattus rattus",0
"PadDn3_0522","Poecile atricapillus",0
"PadUp11_1_0522","Oncorhynchus kisutch",5454
"PadUp11_1_0522","Oncorhynchus clarkii",4086
"PadUp11_1_0522","Cottus asper",29428
"PadUp11_1_0522","Oncorhynchus mykiss",17855
"PadUp11_1_0522","Perca flavescens",2442
"PadUp11_1_0522","Lampetra ayresii",0
"PadUp11_1_0522","Pimephales promelas",0
"PadUp11_1_0522","Osphranter rufus",0
"PadUp11_1_0522","Bos taurus",0
"PadUp11_1_0522","Ameiurus nebulosus",0
"PadUp11_1_0522","Turdus migratorius",7766
"PadUp11_1_0522","Corvus corax",0
"PadUp11_1_0522","Dicamptodon tenebrosus",0
"PadUp11_1_0522","Lepomis gibbosus",0
"PadUp11_1_0522","Oncorhynchus nerka",0
"PadUp11_1_0522","Micropterus salmoides",1110
"PadUp11_1_0522","Rana catesbeiana",0
"PadUp11_1_0522","Gasterosteus aculeatus",0
"PadUp11_1_0522","Alburnus alburnus",0
"PadUp11_1_0522","Regulus calendula",0
"PadUp11_1_0522","Castor canadensis",0
"PadUp11_1_0522","Homo sapiens",116
"PadUp11_1_0522","Didelphis virginiana",0
"PadUp11_1_0522","Melospiza melodia",0
"PadUp11_1_0522","Cottus marginatus",0
"PadUp11_1_0522","Scapanus orarius",0
"PadUp11_1_0522","Sus scrofa",0
"PadUp11_1_0522","Tachycineta bicolor",0
"PadUp11_1_0522","Lithobates catesbeianus",0
"PadUp11_1_0522","Canis lupus",0
"PadUp11_1_0522","Procyon lotor",0
"PadUp11_1_0522","Ondatra zibethicus",0
"PadUp11_1_0522","Anaxyrus boreas",0
"PadUp11_1_0522","Phalacrocorax auritus",0
"PadUp11_1_0522","Aix sponsa",0
"PadUp11_1_0522","Lynx rufus",0
"PadUp11_1_0522","Rattus rattus",0
"PadUp11_1_0522","Poecile atricapillus",0
"PadUp11_2_0522","Oncorhynchus kisutch",5694
"PadUp11_2_0522","Oncorhynchus clarkii",2486
"PadUp11_2_0522","Cottus asper",22308
"PadUp11_2_0522","Oncorhynchus mykiss",13420
"PadUp11_2_0522","Perca flavescens",5014
"PadUp11_2_0522","Lampetra ayresii",0
"PadUp11_2_0522","Pimephales promelas",0
"PadUp11_2_0522","Osphranter rufus",0
"PadUp11_2_0522","Bos taurus",0
"PadUp11_2_0522","Ameiurus nebulosus",0
"PadUp11_2_0522","Turdus migratorius",0
"PadUp11_2_0522","Corvus corax",0
"PadUp11_2_0522","Dicamptodon tenebrosus",0
"PadUp11_2_0522","Lepomis gibbosus",1740
"PadUp11_2_0522","Oncorhynchus nerka",0
"PadUp11_2_0522","Micropterus salmoides",301
"PadUp11_2_0522","Rana catesbeiana",0
"PadUp11_2_0522","Gasterosteus aculeatus",0
"PadUp11_2_0522","Alburnus alburnus",0
"PadUp11_2_0522","Regulus calendula",0
"PadUp11_2_0522","Castor canadensis",0
"PadUp11_2_0522","Homo sapiens",0
"PadUp11_2_0522","Didelphis virginiana",0
"PadUp11_2_0522","Melospiza melodia",0
"PadUp11_2_0522","Cottus marginatus",0
"PadUp11_2_0522","Scapanus orarius",0
"PadUp11_2_0522","Sus scrofa",0
"PadUp11_2_0522","Tachycineta bicolor",0
"PadUp11_2_0522","Lithobates catesbeianus",0
"PadUp11_2_0522","Canis lupus",0
"PadUp11_2_0522","Procyon lotor",0
"PadUp11_2_0522","Ondatra zibethicus",0
"PadUp11_2_0522","Anaxyrus boreas",0
"PadUp11_2_0522","Phalacrocorax auritus",0
"PadUp11_2_0522","Aix sponsa",0
"PadUp11_2_0522","Lynx rufus",0
"PadUp11_2_0522","Rattus rattus",0
"PadUp11_2_0522","Poecile atricapillus",0
"PadUp5_2_0522","Oncorhynchus kisutch",0
"PadUp5_2_0522","Oncorhynchus clarkii",3666
"PadUp5_2_0522","Cottus asper",57299
"PadUp5_2_0522","Oncorhynchus mykiss",30714
"PadUp5_2_0522","Perca flavescens",14541
"PadUp5_2_0522","Lampetra ayresii",0
"PadUp5_2_0522","Pimephales promelas",0
"PadUp5_2_0522","Osphranter rufus",0
"PadUp5_2_0522","Bos taurus",0
"PadUp5_2_0522","Ameiurus nebulosus",0
"PadUp5_2_0522","Turdus migratorius",154
"PadUp5_2_0522","Corvus corax",0
"PadUp5_2_0522","Dicamptodon tenebrosus",0
"PadUp5_2_0522","Lepomis gibbosus",1423
"PadUp5_2_0522","Oncorhynchus nerka",0
"PadUp5_2_0522","Micropterus salmoides",0
"PadUp5_2_0522","Rana catesbeiana",0
"PadUp5_2_0522","Gasterosteus aculeatus",0
"PadUp5_2_0522","Alburnus alburnus",0
"PadUp5_2_0522","Regulus calendula",0
"PadUp5_2_0522","Castor canadensis",0
"PadUp5_2_0522","Homo sapiens",0
"PadUp5_2_0522","Didelphis virginiana",0
"PadUp5_2_0522","Melospiza melodia",0
"PadUp5_2_0522","Cottus marginatus",0
"PadUp5_2_0522","Scapanus orarius",0
"PadUp5_2_0522","Sus scrofa",0
"PadUp5_2_0522","Tachycineta bicolor",0
"PadUp5_2_0522","Lithobates catesbeianus",0
"PadUp5_2_0522","Canis lupus",0
"PadUp5_2_0522","Procyon lotor",0
"PadUp5_2_0522","Ondatra zibethicus",0
"PadUp5_2_0522","Anaxyrus boreas",0
"PadUp5_2_0522","Phalacrocorax auritus",0
"PadUp5_2_0522","Aix sponsa",0
"PadUp5_2_0522","Lynx rufus",0
"PadUp5_2_0522","Rattus rattus",0
"PadUp5_2_0522","Poecile atricapillus",0
"PrtDn3_0522","Oncorhynchus kisutch",19353
"PrtDn3_0522","Oncorhynchus clarkii",23766
"PrtDn3_0522","Cottus asper",0
"PrtDn3_0522","Oncorhynchus mykiss",0
"PrtDn3_0522","Perca flavescens",0
"PrtDn3_0522","Lampetra ayresii",7263
"PrtDn3_0522","Pimephales promelas",0
"PrtDn3_0522","Osphranter rufus",0
"PrtDn3_0522","Bos taurus",971
"PrtDn3_0522","Ameiurus nebulosus",0
"PrtDn3_0522","Turdus migratorius",0
"PrtDn3_0522","Corvus corax",0
"PrtDn3_0522","Dicamptodon tenebrosus",0
"PrtDn3_0522","Lepomis gibbosus",0
"PrtDn3_0522","Oncorhynchus nerka",0
"PrtDn3_0522","Micropterus salmoides",0
"PrtDn3_0522","Rana catesbeiana",0
"PrtDn3_0522","Gasterosteus aculeatus",0
"PrtDn3_0522","Alburnus alburnus",0
"PrtDn3_0522","Regulus calendula",0
"PrtDn3_0522","Castor canadensis",0
"PrtDn3_0522","Homo sapiens",4
"PrtDn3_0522","Didelphis virginiana",0
"PrtDn3_0522","Melospiza melodia",0
"PrtDn3_0522","Cottus marginatus",0
"PrtDn3_0522","Scapanus orarius",0
"PrtDn3_0522","Sus scrofa",0
"PrtDn3_0522","Tachycineta bicolor",0
"PrtDn3_0522","Lithobates catesbeianus",0
"PrtDn3_0522","Canis lupus",0
"PrtDn3_0522","Procyon lotor",0
"PrtDn3_0522","Ondatra zibethicus",0
"PrtDn3_0522","Anaxyrus boreas",0
"PrtDn3_0522","Phalacrocorax auritus",0
"PrtDn3_0522","Aix sponsa",0
"PrtDn3_0522","Lynx rufus",0
"PrtDn3_0522","Rattus rattus",0
"PrtDn3_0522","Poecile atricapillus",0
"PrtUp3_0522","Oncorhynchus kisutch",41920
"PrtUp3_0522","Oncorhynchus clarkii",37364
"PrtUp3_0522","Cottus asper",0
"PrtUp3_0522","Oncorhynchus mykiss",0
"PrtUp3_0522","Perca flavescens",0
"PrtUp3_0522","Lampetra ayresii",22232
"PrtUp3_0522","Pimephales promelas",0
"PrtUp3_0522","Osphranter rufus",0
"PrtUp3_0522","Bos taurus",0
"PrtUp3_0522","Ameiurus nebulosus",0
"PrtUp3_0522","Turdus migratorius",0
"PrtUp3_0522","Corvus corax",0
"PrtUp3_0522","Dicamptodon tenebrosus",0
"PrtUp3_0522","Lepomis gibbosus",0
"PrtUp3_0522","Oncorhynchus nerka",3788
"PrtUp3_0522","Micropterus salmoides",2841
"PrtUp3_0522","Rana catesbeiana",0
"PrtUp3_0522","Gasterosteus aculeatus",0
"PrtUp3_0522","Alburnus alburnus",0
"PrtUp3_0522","Regulus calendula",0
"PrtUp3_0522","Castor canadensis",0
"PrtUp3_0522","Homo sapiens",0
"PrtUp3_0522","Didelphis virginiana",0
"PrtUp3_0522","Melospiza melodia",0
"PrtUp3_0522","Cottus marginatus",0
"PrtUp3_0522","Scapanus orarius",0
"PrtUp3_0522","Sus scrofa",0
"PrtUp3_0522","Tachycineta bicolor",0
"PrtUp3_0522","Lithobates catesbeianus",0
"PrtUp3_0522","Canis lupus",0
"PrtUp3_0522","Procyon lotor",0
"PrtUp3_0522","Ondatra zibethicus",0
"PrtUp3_0522","Anaxyrus boreas",0
"PrtUp3_0522","Phalacrocorax auritus",0
"PrtUp3_0522","Aix sponsa",0
"PrtUp3_0522","Lynx rufus",0
"PrtUp3_0522","Rattus rattus",0
"PrtUp3_0522","Poecile atricapillus",0
"SqmUp1_0522","Oncorhynchus kisutch",2834
"SqmUp1_0522","Oncorhynchus clarkii",9141
"SqmUp1_0522","Cottus asper",0
"SqmUp1_0522","Oncorhynchus mykiss",0
"SqmUp1_0522","Perca flavescens",0
"SqmUp1_0522","Lampetra ayresii",1500
"SqmUp1_0522","Pimephales promelas",1198
"SqmUp1_0522","Osphranter rufus",0
"SqmUp1_0522","Bos taurus",0
"SqmUp1_0522","Ameiurus nebulosus",645
"SqmUp1_0522","Turdus migratorius",0
"SqmUp1_0522","Corvus corax",0
"SqmUp1_0522","Dicamptodon tenebrosus",0
"SqmUp1_0522","Lepomis gibbosus",0
"SqmUp1_0522","Oncorhynchus nerka",0
"SqmUp1_0522","Micropterus salmoides",0
"SqmUp1_0522","Rana catesbeiana",685
"SqmUp1_0522","Gasterosteus aculeatus",0
"SqmUp1_0522","Alburnus alburnus",0
"SqmUp1_0522","Regulus calendula",0
"SqmUp1_0522","Castor canadensis",220
"SqmUp1_0522","Homo sapiens",0
"SqmUp1_0522","Didelphis virginiana",0
"SqmUp1_0522","Melospiza melodia",0
"SqmUp1_0522","Cottus marginatus",0
"SqmUp1_0522","Scapanus orarius",0
"SqmUp1_0522","Sus scrofa",0
"SqmUp1_0522","Tachycineta bicolor",0
"SqmUp1_0522","Lithobates catesbeianus",0
"SqmUp1_0522","Canis lupus",0
"SqmUp1_0522","Procyon lotor",0
"SqmUp1_0522","Ondatra zibethicus",0
"SqmUp1_0522","Anaxyrus boreas",0
"SqmUp1_0522","Phalacrocorax auritus",0
"SqmUp1_0522","Aix sponsa",0
"SqmUp1_0522","Lynx rufus",0
"SqmUp1_0522","Rattus rattus",0
"SqmUp1_0522","Poecile atricapillus",0
"PadDn1_0622","Oncorhynchus kisutch",4770
"PadDn1_0622","Oncorhynchus clarkii",4781
"PadDn1_0622","Cottus asper",0
"PadDn1_0622","Oncorhynchus mykiss",11605
"PadDn1_0622","Perca flavescens",0
"PadDn1_0622","Lampetra ayresii",0
"PadDn1_0622","Pimephales promelas",0
"PadDn1_0622","Osphranter rufus",0
"PadDn1_0622","Bos taurus",0
"PadDn1_0622","Ameiurus nebulosus",0
"PadDn1_0622","Turdus migratorius",0
"PadDn1_0622","Corvus corax",0
"PadDn1_0622","Dicamptodon tenebrosus",0
"PadDn1_0622","Lepomis gibbosus",0
"PadDn1_0622","Oncorhynchus nerka",0
"PadDn1_0622","Micropterus salmoides",1701
"PadDn1_0622","Rana catesbeiana",0
"PadDn1_0622","Gasterosteus aculeatus",0
"PadDn1_0622","Alburnus alburnus",0
"PadDn1_0622","Regulus calendula",0
"PadDn1_0622","Castor canadensis",0
"PadDn1_0622","Homo sapiens",0
"PadDn1_0622","Didelphis virginiana",0
"PadDn1_0622","Melospiza melodia",0
"PadDn1_0622","Cottus marginatus",0
"PadDn1_0622","Scapanus orarius",0
"PadDn1_0622","Sus scrofa",0
"PadDn1_0622","Tachycineta bicolor",0
"PadDn1_0622","Lithobates catesbeianus",0
"PadDn1_0622","Canis lupus",0
"PadDn1_0622","Procyon lotor",0
"PadDn1_0622","Ondatra zibethicus",0
"PadDn1_0622","Anaxyrus boreas",0
"PadDn1_0622","Phalacrocorax auritus",0
"PadDn1_0622","Aix sponsa",0
"PadDn1_0622","Lynx rufus",0
"PadDn1_0622","Rattus rattus",0
"PadDn1_0622","Poecile atricapillus",0
"PadDn2_0622","Oncorhynchus kisutch",18454
"PadDn2_0622","Oncorhynchus clarkii",0
"PadDn2_0622","Cottus asper",9598
"PadDn2_0622","Oncorhynchus mykiss",7751
"PadDn2_0622","Perca flavescens",0
"PadDn2_0622","Lampetra ayresii",0
"PadDn2_0622","Pimephales promelas",0
"PadDn2_0622","Osphranter rufus",0
"PadDn2_0622","Bos taurus",0
"PadDn2_0622","Ameiurus nebulosus",0
"PadDn2_0622","Turdus migratorius",0
"PadDn2_0622","Corvus corax",0
"PadDn2_0622","Dicamptodon tenebrosus",0
"PadDn2_0622","Lepomis gibbosus",0
"PadDn2_0622","Oncorhynchus nerka",1347
"PadDn2_0622","Micropterus salmoides",2507
"PadDn2_0622","Rana catesbeiana",0
"PadDn2_0622","Gasterosteus aculeatus",0
"PadDn2_0622","Alburnus alburnus",0
"PadDn2_0622","Regulus calendula",0
"PadDn2_0622","Castor canadensis",0
"PadDn2_0622","Homo sapiens",64
"PadDn2_0622","Didelphis virginiana",0
"PadDn2_0622","Melospiza melodia",0
"PadDn2_0622","Cottus marginatus",0
"PadDn2_0622","Scapanus orarius",0
"PadDn2_0622","Sus scrofa",0
"PadDn2_0622","Tachycineta bicolor",0
"PadDn2_0622","Lithobates catesbeianus",0
"PadDn2_0622","Canis lupus",0
"PadDn2_0622","Procyon lotor",0
"PadDn2_0622","Ondatra zibethicus",0
"PadDn2_0622","Anaxyrus boreas",0
"PadDn2_0622","Phalacrocorax auritus",0
"PadDn2_0622","Aix sponsa",0
"PadDn2_0622","Lynx rufus",0
"PadDn2_0622","Rattus rattus",0
"PadDn2_0622","Poecile atricapillus",0
"PadDn3_0622","Oncorhynchus kisutch",7146
"PadDn3_0622","Oncorhynchus clarkii",6766
"PadDn3_0622","Cottus asper",10749
"PadDn3_0622","Oncorhynchus mykiss",4833
"PadDn3_0622","Perca flavescens",2915
"PadDn3_0622","Lampetra ayresii",0
"PadDn3_0622","Pimephales promelas",0
"PadDn3_0622","Osphranter rufus",0
"PadDn3_0622","Bos taurus",0
"PadDn3_0622","Ameiurus nebulosus",0
"PadDn3_0622","Turdus migratorius",0
"PadDn3_0622","Corvus corax",0
"PadDn3_0622","Dicamptodon tenebrosus",0
"PadDn3_0622","Lepomis gibbosus",1633
"PadDn3_0622","Oncorhynchus nerka",0
"PadDn3_0622","Micropterus salmoides",0
"PadDn3_0622","Rana catesbeiana",0
"PadDn3_0622","Gasterosteus aculeatus",0
"PadDn3_0622","Alburnus alburnus",0
"PadDn3_0622","Regulus calendula",0
"PadDn3_0622","Castor canadensis",0
"PadDn3_0622","Homo sapiens",22
"PadDn3_0622","Didelphis virginiana",0
"PadDn3_0622","Melospiza melodia",0
"PadDn3_0622","Cottus marginatus",0
"PadDn3_0622","Scapanus orarius",0
"PadDn3_0622","Sus scrofa",0
"PadDn3_0622","Tachycineta bicolor",0
"PadDn3_0622","Lithobates catesbeianus",0
"PadDn3_0622","Canis lupus",0
"PadDn3_0622","Procyon lotor",0
"PadDn3_0622","Ondatra zibethicus",0
"PadDn3_0622","Anaxyrus boreas",0
"PadDn3_0622","Phalacrocorax auritus",0
"PadDn3_0622","Aix sponsa",0
"PadDn3_0622","Lynx rufus",0
"PadDn3_0622","Rattus rattus",0
"PadDn3_0622","Poecile atricapillus",0
"PadUp11_2_0622","Oncorhynchus kisutch",8558
"PadUp11_2_0622","Oncorhynchus clarkii",7215
"PadUp11_2_0622","Cottus asper",17732
"PadUp11_2_0622","Oncorhynchus mykiss",4470
"PadUp11_2_0622","Perca flavescens",0
"PadUp11_2_0622","Lampetra ayresii",0
"PadUp11_2_0622","Pimephales promelas",0
"PadUp11_2_0622","Osphranter rufus",0
"PadUp11_2_0622","Bos taurus",0
"PadUp11_2_0622","Ameiurus nebulosus",0
"PadUp11_2_0622","Turdus migratorius",3439
"PadUp11_2_0622","Corvus corax",0
"PadUp11_2_0622","Dicamptodon tenebrosus",0
"PadUp11_2_0622","Lepomis gibbosus",0
"PadUp11_2_0622","Oncorhynchus nerka",2720
"PadUp11_2_0622","Micropterus salmoides",1378
"PadUp11_2_0622","Rana catesbeiana",0
"PadUp11_2_0622","Gasterosteus aculeatus",0
"PadUp11_2_0622","Alburnus alburnus",0
"PadUp11_2_0622","Regulus calendula",0
"PadUp11_2_0622","Castor canadensis",0
"PadUp11_2_0622","Homo sapiens",0
"PadUp11_2_0622","Didelphis virginiana",0
"PadUp11_2_0622","Melospiza melodia",0
"PadUp11_2_0622","Cottus marginatus",0
"PadUp11_2_0622","Scapanus orarius",0
"PadUp11_2_0622","Sus scrofa",0
"PadUp11_2_0622","Tachycineta bicolor",0
"PadUp11_2_0622","Lithobates catesbeianus",0
"PadUp11_2_0622","Canis lupus",0
"PadUp11_2_0622","Procyon lotor",0
"PadUp11_2_0622","Ondatra zibethicus",0
"PadUp11_2_0622","Anaxyrus boreas",0
"PadUp11_2_0622","Phalacrocorax auritus",0
"PadUp11_2_0622","Aix sponsa",0
"PadUp11_2_0622","Lynx rufus",0
"PadUp11_2_0622","Rattus rattus",0
"PadUp11_2_0622","Poecile atricapillus",0
"PadUp11_3_0622","Oncorhynchus kisutch",2108
"PadUp11_3_0622","Oncorhynchus clarkii",0
"PadUp11_3_0622","Cottus asper",28249
"PadUp11_3_0622","Oncorhynchus mykiss",5734
"PadUp11_3_0622","Perca flavescens",2030
"PadUp11_3_0622","Lampetra ayresii",0
"PadUp11_3_0622","Pimephales promelas",0
"PadUp11_3_0622","Osphranter rufus",0
"PadUp11_3_0622","Bos taurus",0
"PadUp11_3_0622","Ameiurus nebulosus",0
"PadUp11_3_0622","Turdus migratorius",0
"PadUp11_3_0622","Corvus corax",0
"PadUp11_3_0622","Dicamptodon tenebrosus",0
"PadUp11_3_0622","Lepomis gibbosus",1421
"PadUp11_3_0622","Oncorhynchus nerka",2812
"PadUp11_3_0622","Micropterus salmoides",0
"PadUp11_3_0622","Rana catesbeiana",0
"PadUp11_3_0622","Gasterosteus aculeatus",0
"PadUp11_3_0622","Alburnus alburnus",0
"PadUp11_3_0622","Regulus calendula",0
"PadUp11_3_0622","Castor canadensis",0
"PadUp11_3_0622","Homo sapiens",64
"PadUp11_3_0622","Didelphis virginiana",0
"PadUp11_3_0622","Melospiza melodia",0
"PadUp11_3_0622","Cottus marginatus",0
"PadUp11_3_0622","Scapanus orarius",0
"PadUp11_3_0622","Sus scrofa",0
"PadUp11_3_0622","Tachycineta bicolor",0
"PadUp11_3_0622","Lithobates catesbeianus",0
"PadUp11_3_0622","Canis lupus",0
"PadUp11_3_0622","Procyon lotor",0
"PadUp11_3_0622","Ondatra zibethicus",0
